,Country/Region,Date,Number of cases
0,Denmark,2020-03-01,4
1,Finland,2020-03-01,6
2,Norway,2020-03-01,19
3,Sweden,2020-03-01,14
4,Denmark,2020-03-02,4
5,Finland,2020-03-02,6
6,Norway,2020-03-02,25
7,Sweden,2020-03-02,15
8,Denmark,2020-03-03,6
9,Finland,2020-03-03,6
10,Norway,2020-03-03,32
11,Sweden,2020-03-03,21
12,Denmark,2020-03-04,10
13,Finland,2020-03-04,6
14,Norway,2020-03-04,56
15,Sweden,2020-03-04,35
16,Denmark,2020-03-05,10
17,Finland,2020-03-05,12
18,Norway,2020-03-05,87
19,Sweden,2020-03-05,94
20,Denmark,2020-03-06,23
21,Finland,2020-03-06,15
22,Norway,2020-03-06,108
23,Sweden,2020-03-06,101
24,Denmark,2020-03-07,23
25,Finland,2020-03-07,15
26,Norway,2020-03-07,147
27,Sweden,2020-03-07,161
28,Denmark,2020-03-08,35
29,Finland,2020-03-08,23
30,Norway,2020-03-08,176
31,Sweden,2020-03-08,203
32,Denmark,2020-03-09,90
33,Finland,2020-03-09,30
34,Norway,2020-03-09,205
35,Sweden,2020-03-09,248
36,Denmark,2020-03-10,262
37,Finland,2020-03-10,40
38,Norway,2020-03-10,400
39,Sweden,2020-03-10,355
40,Denmark,2020-03-11,442
41,Finland,2020-03-11,59
42,Norway,2020-03-11,598
43,Sweden,2020-03-11,500
44,Denmark,2020-03-12,615
45,Finland,2020-03-12,59
46,Norway,2020-03-12,702
47,Sweden,2020-03-12,599
48,Denmark,2020-03-13,801
49,Finland,2020-03-13,155
50,Norway,2020-03-13,996
51,Sweden,2020-03-13,814
52,Denmark,2020-03-14,827
53,Finland,2020-03-14,225
54,Norway,2020-03-14,1090
55,Sweden,2020-03-14,961
56,Denmark,2020-03-15,864
57,Finland,2020-03-15,244
58,Norway,2020-03-15,1221
59,Sweden,2020-03-15,1022
60,Denmark,2020-03-16,914
61,Finland,2020-03-16,277
62,Norway,2020-03-16,1333
63,Sweden,2020-03-16,1103
64,Denmark,2020-03-17,977
65,Finland,2020-03-17,321
66,Norway,2020-03-17,1463
67,Sweden,2020-03-17,1190
68,Denmark,2020-03-18,1057
69,Finland,2020-03-18,336
70,Norway,2020-03-18,1550
71,Sweden,2020-03-18,1279
72,Denmark,2020-03-19,1151
73,Finland,2020-03-19,400
74,Norway,2020-03-19,1746
75,Sweden,2020-03-19,1439
76,Denmark,2020-03-20,1255
77,Finland,2020-03-20,450
78,Norway,2020-03-20,1914
79,Sweden,2020-03-20,1639
80,Denmark,2020-03-21,1326
81,Finland,2020-03-21,523
82,Norway,2020-03-21,2118
83,Sweden,2020-03-21,1763
84,Denmark,2020-03-22,1395
85,Finland,2020-03-22,626
86,Norway,2020-03-22,2385
87,Sweden,2020-03-22,1934
88,Denmark,2020-03-23,1450
89,Finland,2020-03-23,700
90,Norway,2020-03-23,2621
91,Sweden,2020-03-23,2046
92,Denmark,2020-03-24,1591
93,Finland,2020-03-24,792
94,Norway,2020-03-24,2863
95,Sweden,2020-03-24,2286
96,Denmark,2020-03-25,1724
97,Finland,2020-03-25,880
98,Norway,2020-03-25,3084
99,Sweden,2020-03-25,2526
100,Denmark,2020-03-26,1877
101,Finland,2020-03-26,958
102,Norway,2020-03-26,3369
103,Sweden,2020-03-26,2840
104,Denmark,2020-03-27,2046
105,Finland,2020-03-27,1041
106,Norway,2020-03-27,3755
107,Sweden,2020-03-27,3069
108,Denmark,2020-03-28,2201
109,Finland,2020-03-28,1167
110,Norway,2020-03-28,4015
111,Sweden,2020-03-28,3447
112,Denmark,2020-03-29,2395
113,Finland,2020-03-29,1240
114,Norway,2020-03-29,4284
115,Sweden,2020-03-29,3700
116,Denmark,2020-03-30,2577
117,Finland,2020-03-30,1352
118,Norway,2020-03-30,4445
119,Sweden,2020-03-30,4028
120,Denmark,2020-03-31,2860
121,Finland,2020-03-31,1418
122,Norway,2020-03-31,4641
123,Sweden,2020-03-31,4435
124,Denmark,2020-04-01,3107
125,Finland,2020-04-01,1446
126,Norway,2020-04-01,4863
127,Sweden,2020-04-01,4947
128,Denmark,2020-04-02,3386
129,Finland,2020-04-02,1518
130,Norway,2020-04-02,5147
131,Sweden,2020-04-02,5568
132,Denmark,2020-04-03,3757
133,Finland,2020-04-03,1615
134,Norway,2020-04-03,5370
135,Sweden,2020-04-03,6131
136,Denmark,2020-04-04,4077
137,Finland,2020-04-04,1882
138,Norway,2020-04-04,5550
139,Sweden,2020-04-04,6443
140,Denmark,2020-04-05,4369
141,Finland,2020-04-05,1927
142,Norway,2020-04-05,5687
143,Sweden,2020-04-05,6830
144,Denmark,2020-04-06,4681
145,Finland,2020-04-06,2176
146,Norway,2020-04-06,5865
147,Sweden,2020-04-06,7206
148,Denmark,2020-04-07,5071
149,Finland,2020-04-07,2308
150,Norway,2020-04-07,6086
151,Sweden,2020-04-07,7693
152,Denmark,2020-04-08,5402
153,Finland,2020-04-08,2487
154,Norway,2020-04-08,6086
155,Sweden,2020-04-08,8419
156,Denmark,2020-04-09,5635
157,Finland,2020-04-09,2605
158,Norway,2020-04-09,6211
159,Sweden,2020-04-09,9141
160,Denmark,2020-04-10,5819
161,Finland,2020-04-10,2769
162,Norway,2020-04-10,6314
163,Sweden,2020-04-10,9685
164,Denmark,2020-04-11,5996
165,Finland,2020-04-11,2905
166,Norway,2020-04-11,6409
167,Sweden,2020-04-11,10151
168,Denmark,2020-04-12,6174
169,Finland,2020-04-12,2974
170,Norway,2020-04-12,6525
171,Sweden,2020-04-12,10483
172,Denmark,2020-04-13,6318
173,Finland,2020-04-13,3064
174,Norway,2020-04-13,6603
175,Sweden,2020-04-13,10948
176,Denmark,2020-04-14,6511
177,Finland,2020-04-14,3161
178,Norway,2020-04-14,6623
179,Sweden,2020-04-14,11445
180,Denmark,2020-04-15,6681
181,Finland,2020-04-15,3237
182,Norway,2020-04-15,6740
183,Sweden,2020-04-15,11927
184,Denmark,2020-04-16,6879
185,Finland,2020-04-16,3369
186,Norway,2020-04-16,6896
187,Sweden,2020-04-16,12540
188,Denmark,2020-04-17,7073
189,Finland,2020-04-17,3489
190,Norway,2020-04-17,6937
191,Sweden,2020-04-17,13216
192,Denmark,2020-04-18,7242
193,Finland,2020-04-18,3681
194,Norway,2020-04-18,7036
195,Sweden,2020-04-18,13822
196,Denmark,2020-04-19,7384
197,Finland,2020-04-19,3783
198,Norway,2020-04-19,7078
199,Sweden,2020-04-19,14385
200,Denmark,2020-04-20,7515
201,Finland,2020-04-20,3868
202,Norway,2020-04-20,7156
203,Sweden,2020-04-20,14777
204,Denmark,2020-04-21,7695
205,Finland,2020-04-21,4014
206,Norway,2020-04-21,7191
207,Sweden,2020-04-21,15322
208,Denmark,2020-04-22,7912
209,Finland,2020-04-22,4129
210,Norway,2020-04-22,7338
211,Sweden,2020-04-22,16004
212,Denmark,2020-04-23,8073
213,Finland,2020-04-23,4284
214,Norway,2020-04-23,7401
215,Sweden,2020-04-23,16755
216,Denmark,2020-04-24,8210
217,Finland,2020-04-24,4395
218,Norway,2020-04-24,7463
219,Sweden,2020-04-24,17567
